"tag"	"lrac"	"sracBin"	"kappa"	"num.srac"	"pident"	"al2ql"	"gapp"
"tig00000176-62"	"tig00000176"	"62"	0.208414401188004	0.00833333333333333	0.78308	0.0365989734434278	0.00564529797525456
"tig00000164-1"	"tig00000164"	"1"	0.208386063135634	0.0442477876106195	0.75439	0.023989898989899	0.0109165659420167
"tig00000050-30"	"tig00000050"	"30"	0.208302872902944	0.0467289719626168	0.76179	0.00432728396697134	0.0203652356821876
"tig00000369-54"	"tig00000369"	"54"	0.208300884834964	0.00957854406130268	0.76059	0.0282333645735708	0.0348016307049816
"tig00000076-34"	"tig00000076"	"34"	0.208288843191392	0.0214723926380368	0.78978	0.0169297036604368	0.00497327646709496
"tig00000593-34"	"tig00000593"	"34"	0.208254110224143	0.00306748466257669	0.79436	0.0155340891447872	0.0200548670892063
"tig00001852-59"	"tig00001852"	"59"	0.20825121356863	0.0350877192982456	0.791155	0.000647365456048037	0.00611476952022578
"tig00000099-33"	"tig00000099"	"33"	0.20823376558	0.0138888888888889	0.74611	0.0633285128946734	0.0096076605364366
"tig00000110-30"	"tig00000110"	"30"	0.208196512055334	0.0186915887850467	0.76501	0.0225918868182537	0.0264925726180339
"tig00000051-47"	"tig00000051"	"47"	0.208167343077043	0.0260869565217391	0.79798	0.00369596057642052	0.00490645521001115
"tig00000073-40"	"tig00000073"	"40"	0.208137479854432	0.00691244239631336	0.73771	0.0756505756022057	0.0122769014192098
"tig00000173-61"	"tig00000173"	"61"	0.208131047984102	0.00614754098360656	0.81905	0.00259016231683852	0.00473648863596197
"tig00000092-9"	"tig00000092"	"9"	0.208122020585848	0.049618320610687	0.76172	0.0107263276706183	0.0104234340620883
"tig00000040-33"	"tig00000040"	"33"	0.208120413742279	0.0198412698412698	0.79577	0.0160251453928127	0.000845239735032996
"tig00000192-47"	"tig00000192"	"47"	0.208118285863209	0.0260869565217391	0.74745	0.0275491022233746	0.0313870847077227
"tig00000593-50"	"tig00000593"	"50"	0.208087719987141	0.0508474576271186	0.75347	0.00362702746760127	0.0244063948538454
"tig00000173-55"	"tig00000173"	"55"	0.208085875671975	0.0220588235294118	0.79439	0.0114979583064689	0.00439672085201794
"tig00000040-70"	"tig00000040"	"70"	0.208073052459466	0.027027027027027	0.793965	0.00956815283527699	0.0017320299755592
"tig00000179-41"	"tig00000179"	"41"	0.208057064686587	0.0247933884297521	0.76923	0.0285755624683499	0.0096293078482479
"tig00000001-70"	"tig00000001"	"70"	0.208033883124591	0.0675675675675676	0.75806	0.00533383472039425	0.00117413021040222
"tig00000148-35"	"tig00000148"	"35"	0.208003614892064	0.0789473684210526	0.73818	0.00346687555286836	0.0114202155943346
"tig00000202-44"	"tig00000202"	"44"	0.207974087551192	0.0395480225988701	0.73541	0.0197697044231239	0.0371686231827723
"tig00002026-9"	"tig00002026"	"9"	0.207969850283986	0.00763358778625954	0.78942	0.00604702407250864	0.0287787892771741
"tig00000073-17"	"tig00000073"	"17"	0.207957164124161	0.00371747211895911	0.767575	0.0595294784613094	0.0010067059163752
"tig00001250-44"	"tig00001250"	"44"	0.207947341032917	0.0112994350282486	0.77164	0.00259442249549163	0.0462555066079295
"tig00000282-34"	"tig00000282"	"34"	0.207946954238099	0.00460122699386503	0.7494	0.0398329483975069	0.0379536415610241
"tig00000814-63"	"tig00000814"	"63"	0.207945906364248	0.00134498991257566	0.79599	0.0261239224760936	0.00832471306832176
"tig00000164-47"	"tig00000164"	"47"	0.207931634033818	0.0347826086956522	0.78457	0.00496853767778513	0.00740538976183586
"tig00000132-34"	"tig00000132"	"34"	0.207922673643607	0.0107361963190184	0.75204	0.0523476310026174	0.0165668672527928
"tig00000137-55"	"tig00000137"	"55"	0.207913244892135	0.0367647058823529	0.78862	0.00190269935803233	0.00436557432815512
"tig00000118-6"	"tig00000118"	"6"	0.207910893552998	0.0465116279069767	0.77035	0.00735518440160623	0.00742676190340949
"tig00000379-59"	"tig00000379"	"59"	0.207892403945868	0.0350877192982456	0.768535	0.00408377176663078	0.0238631247185952
"tig00000274-59"	"tig00000274"	"59"	0.207890167835009	0.0350877192982456	0.785365	0.00263480396299571	0.0084731480787956
"tig00000013-60"	"tig00000013"	"60"	0.207882852825048	0.0260869565217391	0.80435	0.000608863649669223	0.00048559112878446
"tig00000609-44"	"tig00000609"	"44"	0.20786014644298	0.0225988700564972	0.76831	0.00683196859254525	0.0336997471228776
"tig00000198-44"	"tig00000198"	"44"	0.207831187531746	0.0169491525423729	0.79705	0.00788378713774728	0.00944181044686276
"tig00000083-47"	"tig00000083"	"47"	0.207803829138727	0.0434782608695652	0.78443	0.00201173310204426	0.00129532258329815
"tig00017236-9"	"tig00017236"	"9"	0.207802713261124	0.0419847328244275	0.77381	0.00744746874722936	0.00796865147284028
"tig00000108-54"	"tig00000108"	"54"	0.207751273014562	0.00766283524904215	0.803145	0.0163763758745616	0.00382088093464257
"tig00000202-45"	"tig00000202"	"45"	0.207714459505707	0.0048661800486618	0.8041	0.01847107498785	0.00342058298631767
"tig00000024-36"	"tig00000024"	"36"	0.207711807398068	0.0205580029368576	0.78044	0.0257047098117594	0.00414451684365547
"tig00000209-56"	"tig00000209"	"56"	0.207637743293294	0.00527704485488127	0.801575	0.0208800618442988	0.00281886647399667
"tig00001574-36"	"tig00001574"	"36"	0.207632312546185	0.00146842878120411	0.796285	0.0291481543964954	0.00362766700704036
"tig00000076-43"	"tig00000076"	"43"	0.207541902132176	0.036231884057971	0.74843	0.0395941550705299	0.00591156940020515
"tig00000138-6"	"tig00000138"	"6"	0.207510522955718	0.0465116279069767	0.76402	0.00939797457006859	0.0101124893458259
"tig00000164-7"	"tig00000164"	"7"	0.207496588709821	0.0307692307692308	0.780395	0.013991596840349	0.00483052722970327
"tig00000207-59"	"tig00000207"	"59"	0.20749149382431	0.0701754385964912	0.749675	0.00114701803158804	0.00896851866916131
"tig00000160-34"	"tig00000160"	"34"	0.207477040575676	0.00920245398773006	0.780155	0.0314300392863977	0.00912066902857758
"tig00001937-70"	"tig00001937"	"70"	0.207469177822396	0.00900900900900901	0.7667	0.0188952695160305	0.0352724327645432
"tig00000052-32"	"tig00000052"	"32"	0.207458073719455	0.0175438596491228	0.808745	0.00178647208933028	0.00175696313936633
"tig00000548-30"	"tig00000548"	"30"	0.207441827747402	0.0280373831775701	0.74742	0.0113406033804044	0.0429693244316344
"tig00000144-57"	"tig00000144"	"57"	0.207411492144728	0.0689655172413793	0.746145	0.00220894770237119	0.0123265036351619
"tig00000169-44"	"tig00000169"	"44"	0.207399799079857	0.0282485875706215	0.76152	0.010789918673001	0.0290406900758038
"tig00000027-47"	"tig00000027"	"47"	0.207386474144622	0.0173913043478261	0.761845	0.0230076650358002	0.0273019271948608
"tig00000165-57"	"tig00000165"	"57"	0.207372062177235	0.0689655172413793	0.74481	0.00943190799279908	0.00628082347476305
"tig00000239-59"	"tig00000239"	"59"	0.20734515369315	0.0350877192982456	0.76608	0.00477539547435543	0.0234375
"tig00000092-26"	"tig00000092"	"26"	0.207307935684042	0.0177935943060498	0.77679	0.0300950747015512	0.00455307372856717
"tig00000340-1"	"tig00000340"	"1"	0.20730558560279	0.0176991150442478	0.739605	0.0491748834540033	0.0227433439129076
"tig00000081-43"	"tig00000081"	"43"	0.207258491839746	0.0108695652173913	0.77863	0.0207021961113442	0.0188322060302498
"tig00000186-45"	"tig00000186"	"45"	0.207235711342944	0.0048661800486618	0.72757	0.0885215311711059	0.0079851341520068
"tig00000186-7"	"tig00000186"	"7"	0.207157379508787	0.0461538461538462	0.74619	0.0102616726526424	0.0260239992286588
"tig00017236-12"	"tig00017236"	"12"	0.207137438492967	0.00763358778625954	0.766105	0.0527699086412441	0.00204125754436537
"tig00000024-32"	"tig00000024"	"32"	0.207114390871982	0.043859649122807	0.76862	0.0148131868131868	0.00116472755193233
"tig00001397-36"	"tig00001397"	"36"	0.207051336458621	0.00220264317180617	0.79808	0.012363093262529	0.0155596094001502
"tig00000215-70"	"tig00000215"	"70"	0.207011354215023	0.0135135135135135	0.79592	0.0012460161388757	0.0173658872077029
"tig00000186-70"	"tig00000186"	"70"	0.206991623319267	0.0135135135135135	0.80556	0.00142499480470644	0.0074679849588472
"tig00000192-43"	"tig00000192"	"43"	0.206971405377892	0.0072463768115942	0.787985	0.0204632697620351	0.0121909749379399
"tig00000094-34"	"tig00000094"	"34"	0.206962969935563	0.0153374233128834	0.78923	0.0191264066812113	0.00415804974815545
"tig00000283-28"	"tig00000283"	"28"	0.206947525501455	0.0169491525423729	0.805965	0.0011076411731689	0.00376830829027824
"tig00000092-22"	"tig00000092"	"22"	0.206910857889315	0.0118110236220472	0.80693	0.00575276489475562	0.00314964304045542
"tig00000091-34"	"tig00000091"	"34"	0.206871149918573	0.0168711656441718	0.75659	0.0440910733646549	0.00993236066546678
"tig00000148-34"	"tig00000148"	"34"	0.206839145061906	0.00613496932515337	0.80512	0.0119262834221083	0.00417532750036255
"tig00000152-35"	"tig00000152"	"35"	0.206818470639676	0.0526315789473684	0.75507	0.00144169696975827	0.0181306066415773
"tig00000153-54"	"tig00000153"	"54"	0.206769885657516	0.00383141762452107	0.77934	0.0381021342543094	0.00580599075123397
"tig00000063-61"	"tig00000063"	"61"	0.206730730389777	0.0102459016393443	0.74143	0.0356373693636508	0.0396096505561127
"tig00000040-56"	"tig00000040"	"56"	0.206727096822329	0.0105540897097625	0.78145	0.0343908927034574	0.000513404876094116
"tig00000216-47"	"tig00000216"	"47"	0.206684663786335	0.0173913043478261	0.73747	0.0496883418299352	0.0221890089675788
"tig00000192-18"	"tig00000192"	"18"	0.20657957895193	0.0205479452054795	0.74198	0.0209944376611043	0.0427959329411365
"tig00000086-44"	"tig00000086"	"44"	0.206523004091168	0.0564971751412429	0.759555	0.00400381503391962	0.00603602618950962
"tig00017236-47"	"tig00017236"	"47"	0.206390564562645	0.0434782608695652	0.775	0.00246639536317672	0.00461760201783623
"tig00000118-18"	"tig00000118"	"18"	0.206388963325656	0.0136986301369863	0.774515	0.0345987233573427	0.00274349980829582
"tig00000142-40"	"tig00000142"	"40"	0.206353731962278	0.00460829493087558	0.80983	0.00986610583283842	0.00111052708539993
"tig00000174-63"	"tig00000174"	"63"	0.206288030431611	0.00336247478143914	0.77885	0.0245688636900543	0.0183707832549498
"tig00000028-59"	"tig00000028"	"59"	0.206280340051185	0.0526315789473684	0.74405	0.00494028490575087	0.0234994963516203
"tig00001342-62"	"tig00001342"	"62"	0.206225896601086	0.00333333333333333	0.76493	0.0487119169919336	0.00792833607907743
"tig00000092-33"	"tig00000092"	"33"	0.206220848013294	0.0198412698412698	0.7638	0.0312942752755866	0.00994784693632158
"tig00000103-66"	"tig00000103"	"66"	0.206216837522796	0.0046189376443418	0.76264	0.0558470917191817	0.00176132072766206
"tig00001667-44"	"tig00001667"	"44"	0.206185372201364	0.0112994350282486	0.785645	0.00820467091337289	0.0195923828638329
"tig00000209-61"	"tig00000209"	"61"	0.206160851804595	0.00409836065573771	0.816175	0.00340195100591735	0.000968095556726129
"tig00000179-7"	"tig00000179"	"7"	0.206157817115809	0.0615384615384615	0.74971	0.00381273610361576	0.00957007082115683
"tig00000165-54"	"tig00000165"	"54"	0.206138239187235	0.00574712643678161	0.78431	0.0275824770146025	0.00691335329755587
"tig00001712-61"	"tig00001712"	"61"	0.206076498187396	0.0122950819672131	0.73691	0.0263167239364055	0.0487841868459633
"tig00000137-7"	"tig00000137"	"7"	0.206069264287978	0.0615384615384615	0.752095	0.00273048593143232	0.00791310968201772
"tig00000148-36"	"tig00000148"	"36"	0.206009303211716	0.00220264317180617	0.80723	0.0118250463028921	0.00277952337216609
"tig00000198-55"	"tig00000198"	"55"	0.205994032806759	0.0294117647058824	0.766995	0.0127370668721775	0.0148322996489757
"tig00000065-21"	"tig00000065"	"21"	0.205945721023938	0.0555555555555556	0.7616	0.00519206745783885	0.00143526108235787
"tig00000086-63"	"tig00000086"	"63"	0.205933610732119	0.00201748486886348	0.79167	0.0292415473652147	0.000805410694396736
"tig00000075-70"	"tig00000075"	"70"	0.205914661331449	0.0315315315315315	0.78462	0.00551492787655149	0.00199218591771278
"tig00000094-17"	"tig00000094"	"17"	0.20590625695669	0.0111524163568773	0.76932	0.0387398495464833	0.00441276192339742
"tig00000026-7"	"tig00000026"	"7"	0.205840614818554	0.0461538461538462	0.75305	0.00173823864278327	0.0224203744775872
"tig00000138-43"	"tig00000138"	"43"	0.205819790524457	0.0072463768115942	0.77283	0.0405614867414444	0.00264129854478812
"tig00000022-61"	"tig00000022"	"61"	0.205800877547191	0.0122950819672131	0.78571	0.00901496814550333	0.0161834600760456
"tig00001269-44"	"tig00001269"	"44"	0.205777835361191	0.0112994350282486	0.801415	0.00469446992092254	0.00570243649559357
"tig00000545-30"	"tig00000545"	"30"	0.205668663426394	0.0186915887850467	0.7562	0.00582108416483863	0.0419619807556912
"tig00000164-61"	"tig00000164"	"61"	0.205658297174796	0.0225409836065574	0.76801	0.0193653633636794	0.0127168417289457
"tig00000186-47"	"tig00000186"	"47"	0.205649518450437	0.0434782608695652	0.7362	0.0126096110686935	0.0303102018634901
"tig00000193-30"	"tig00000193"	"30"	0.205645133027111	0.0280373831775701	0.73294	0.00254835667793648	0.0590547922529383
"tig00000076-33"	"tig00000076"	"33"	0.205597273305015	0.0297619047619048	0.74886	0.0344339271074011	0.00933326135075312
"tig00000165-9"	"tig00000165"	"9"	0.205572356003372	0.00763358778625954	0.77064	0.0344932974106517	0.00952253881657623
"tig00000173-26"	"tig00000173"	"26"	0.205567410103342	0.00711743772241993	0.771915	0.041383407657719	0.0018537950332284
"tig00000118-46"	"tig00000118"	"46"	0.205560566251008	0.00500834724540901	0.77305	0.0416789831510494	0.00250493460757445
"tig00000137-47"	"tig00000137"	"47"	0.205501204961339	0.0347826086956522	0.781165	0.00273240917993193	0.00332480196977305
"tig00000179-50"	"tig00000179"	"50"	0.205480969593854	0.0508474576271186	0.76105	0.00130541398211366	0.00872100676618487
"tig00000173-46"	"tig00000173"	"46"	0.205467560917298	0.00333889816360601	0.76621	0.0502754438662419	0.00204590163934426
"tig00000119-45"	"tig00000119"	"45"	0.205449530518093	0.0145985401459854	0.762365	0.0345590263708329	0.0102755555555556
"tig00000138-30"	"tig00000138"	"30"	0.205389277155411	0.0560747663551402	0.749475	0.00426823762300204	0.0117391046435027
"tig00000051-9"	"tig00000051"	"9"	0.205352533032029	0.00763358778625954	0.787305	0.0126628465348951	0.0138086978069632
"tig00001260-6"	"tig00001260"	"6"	0.205331089604644	0.0465116279069767	0.740455	0.00415638822972175	0.0302013422818792
"tig00000142-25"	"tig00000142"	"25"	0.205310257854336	0.0816326530612245	0.71616	0.00779824576471988	0.0156501325914011
"tig00000209-62"	"tig00000209"	"62"	0.205279783740306	0.00333333333333333	0.75168	0.060738565967805	0.00536723566008457
"tig00000118-24"	"tig00000118"	"24"	0.20525634271479	0.0109649122807018	0.759	0.0451701701701702	0.0058902884082873
"tig00000364-61"	"tig00000364"	"61"	0.205225991139772	0.0102459016393443	0.79817	0.00320369844681455	0.00928436447292745
"tig00000282-50"	"tig00000282"	"50"	0.205184815277734	0.0338983050847458	0.7538	0.00753138605353285	0.0255095699726572
"tig00000705-59"	"tig00000705"	"59"	0.205153234847954	0.0350877192982456	0.757125	0.00255559442676075	0.0258446256668097
"tig00000192-55"	"tig00000192"	"55"	0.205099818923992	0.0147058823529412	0.80107	0.00218349807999505	0.00243989526303261
"tig00000173-44"	"tig00000173"	"44"	0.205062545331684	0.0338983050847458	0.754445	0.0089843920597429	0.0229224841822488
"tig00000215-9"	"tig00000215"	"9"	0.205047852054255	0.00763358778625954	0.79143	0.014662896084129	0.00646492434662999
"tig00017236-7"	"tig00017236"	"7"	0.205037506964234	0.0615384615384615	0.726635	0.024775413269198	0.00720115304927484
"tig00000173-47"	"tig00000173"	"47"	0.205025058593683	0.0347826086956522	0.755195	0.00996603877865198	0.0201565869004277
"tig00001168-61"	"tig00001168"	"61"	0.205007778609698	0.00614754098360656	0.76551	0.027996611605252	0.0203769618499319
"tig00000092-45"	"tig00000092"	"45"	0.204992866013995	0.0145985401459854	0.780255	0.0196998200130515	0.00541810389694296
"tig00000169-57"	"tig00000169"	"57"	0.204992269003375	0.0689655172413793	0.74639	0.0012415974581878	0.00337196131393221
"tig00000021-61"	"tig00000021"	"61"	0.2049877707958	0.00819672131147541	0.79167	0.0083427011840797	0.0117416606876445
"tig00000026-47"	"tig00000026"	"47"	0.204935169722692	0.0260869565217391	0.7504	0.0108452672022354	0.0324084551667949
"tig00000292-46"	"tig00000292"	"46"	0.204901988428609	0.00667779632721202	0.776205	0.0214159632700816	0.0153091941171411
"tig00000274-55"	"tig00000274"	"55"	0.204898956740755	0.0147058823529412	0.74592	0.0460402015196752	0.0129297430904052
"tig00000131-26"	"tig00000131"	"26"	0.204860735358418	0.0106761565836299	0.7861	0.0188149783788757	0.00385180647116522
"tig00000026-18"	"tig00000026"	"18"	0.204797968703738	0.0205479452054795	0.75854	0.0111656535340947	0.0289382760753783
"tig00000153-25"	"tig00000153"	"25"	0.204771255182882	0.0408163265306122	0.773535	0.00170448163505463	0.0030292125658612
"tig00000160-9"	"tig00000160"	"9"	0.204710398212567	0.0114503816793893	0.78151	0.0216010165184244	0.00428019465245591
"tig00000052-61"	"tig00000052"	"61"	0.204686343148378	0.0225409836065574	0.76542	0.0133959545284731	0.01738843445848
"tig00000040-22"	"tig00000040"	"22"	0.204678944029028	0.0078740157480315	0.74328	0.0664865698903164	0.00107519047776251
"tig00002346-63"	"tig00002346"	"63"	0.204665439368413	0.00134498991257566	0.75578	0.0597302687387301	0.0018064988223457
"tig00000011-70"	"tig00000011"	"70"	0.204604914187535	0.00900900900900901	0.805745	0.00361792358333328	4.77241577972129e-05
"tig00000052-55"	"tig00000052"	"55"	0.204567074000287	0.0220588235294118	0.784	0.00618467437689406	0.00602479809484365
"tig00000094-22"	"tig00000094"	"22"	0.20452365263629	0.015748031496063	0.77747	0.0217576200290819	0.00311895902001599
"tig00000340-61"	"tig00000340"	"61"	0.204501369079856	0.00614754098360656	0.75887	0.0209038688325028	0.0320840665033137
"tig00017236-35"	"tig00017236"	"35"	0.204472391256364	0.0526315789473684	0.761195	0.00245592365128002	0.0016070624268084
"tig00000186-61"	"tig00000186"	"61"	0.204467492493693	0.014344262295082	0.74833	0.0333351977179932	0.0218605099616959
"tig00000144-47"	"tig00000144"	"47"	0.204463677501289	0.0260869565217391	0.75862	0.0130552220888355	0.0200925313945803
"tig00000609-50"	"tig00000609"	"50"	0.204455891238836	0.0338983050847458	0.73634	0.00408007330921264	0.0435051865613872
"tig00000283-50"	"tig00000283"	"50"	0.204452308576651	0.0338983050847458	0.77735	0.00196311910667779	0.00459781011518225
"tig00000207-54"	"tig00000207"	"54"	0.204444082094021	0.00766283524904215	0.76533	0.0383367348092992	0.0064467583177418
"tig00000065-70"	"tig00000065"	"70"	0.204433978418543	0.036036036036036	0.77144	0.0082793828454407	0.00198049479269626
"tig00000149-44"	"tig00000149"	"44"	0.204409639600627	0.0169491525423729	0.77019	0.0145702783126203	0.0159291275475155
"tig00000076-40"	"tig00000076"	"40"	0.204406681138063	0.0161290322580645	0.77711	0.0197232210962188	0.00466447119797009
"tig00000065-43"	"tig00000065"	"43"	0.204400970948693	0.0108695652173913	0.79125	0.0143579926158895	0.0011263259614916
"tig00000593-36"	"tig00000593"	"36"	0.204386901326576	0.00146842878120411	0.73741	0.0547357738195848	0.0239334027055151
"tig00000091-18"	"tig00000091"	"18"	0.204256896768747	0.0273972602739726	0.765365	0.0205741437643744	0.00369118303664283
"tig00000022-55"	"tig00000022"	"55"	0.204249728011652	0.0220588235294118	0.76658	0.0090635105704292	0.0192965779467681
"tig00000119-34"	"tig00000119"	"34"	0.204220371199268	0.0168711656441718	0.76142	0.0245568148793955	0.0140335042735043
"tig00000374-47"	"tig00000374"	"47"	0.204175608796353	0.0173913043478261	0.72918	0.0424755682983026	0.0276555625392835
"tig00002081-63"	"tig00002081"	"63"	0.204158101497047	0.00134498991257566	0.776585	0.0279026701872803	0.010799745888332
"tig00000040-40"	"tig00000040"	"40"	0.204094154763337	0.00921658986175115	0.78269	0.0241575466228894	0.000312482568709168
"tig00000164-41"	"tig00000164"	"41"	0.204050976867453	0.0247933884297521	0.76437	0.0192733717323881	0.00776714730767266
"tig00001621-30"	"tig00001621"	"30"	0.204008202001111	0.0186915887850467	0.756675	0.00182796012732725	0.0388382590920705
"tig00000119-28"	"tig00000119"	"28"	0.203999372598843	0.0254237288135593	0.78197	0.00472547098352339	0.0038782905982906
"tig00000065-45"	"tig00000065"	"45"	0.203955457531213	0.0218978102189781	0.76679	0.0239784683141669	0.00315555159170546
"tig00000058-64"	"tig00000058"	"64"	0.203934765079861	0.00588235294117647	0.79563	0.0107670048834867	0.00345970249478125
"tig00000386-30"	"tig00000386"	"30"	0.203928232355404	0.0186915887850467	0.7616	0.00396587495377092	0.0314554656827965
"tig00000179-55"	"tig00000179"	"55"	0.203927545799112	0.0220588235294118	0.78339	0.00403488993057616	0.00622646973646105
"tig00000063-45"	"tig00000063"	"45"	0.203904557820961	0.0072992700729927	0.74955	0.0340115210197328	0.024757440191118
"tig00000986-61"	"tig00000986"	"61"	0.203880547030773	0.00409836065573771	0.72518	0.0357734676047309	0.0504703598626251
"tig00000086-46"	"tig00000086"	"46"	0.203828488570649	0.00667779632721202	0.762955	0.0435472750170794	0.00213388293830476
"tig00000142-47"	"tig00000142"	"47"	0.203824717331356	0.0521739130434783	0.7488	0.0044922467144176	0.00983270956752677
"tig00000278-30"	"tig00000278"	"30"	0.203792883847919	0.0186915887850467	0.77119	0.00681780388577295	0.0184721427208548
"tig00000041-65"	"tig00000041"	"65"	0.203715513079312	0.00760456273764259	0.76166	0.0447290665866042	0.000868422993000729
"tig00000176-47"	"tig00000176"	"47"	0.203698152146529	0.0173913043478261	0.78161	0.0113193938329498	0.00447191040534022
"tig00000108-12"	"tig00000108"	"12"	0.203686342940235	0.00381679389312977	0.728555	0.078550301396533	0.00382327647127871
"tig00000063-34"	"tig00000063"	"34"	0.203682337979382	0.00460122699386503	0.79508	0.0116336941644892	0.00341443075917558
"tig00000209-44"	"tig00000209"	"44"	0.203664849551488	0.0169491525423729	0.78626	0.00154150290649785	0.0099087427570792
"tig00000086-15"	"tig00000086"	"15"	0.203634743612601	0.00895522388059702	0.75444	0.0497489197711083	0.00139483079869677
"tig00000160-44"	"tig00000160"	"44"	0.203617891311351	0.0112994350282486	0.790035	0.0101062896794697	0.00303084053768499
"tig00000238-44"	"tig00000238"	"44"	0.203614330720033	0.0282485875706215	0.74255	0.00477092373714368	0.0388878115723683
"tig00000173-32"	"tig00000173"	"32"	0.2035673580001	0.0175438596491228	0.79419	0.000927287030856672	0.00160828532041992
"tig00000041-28"	"tig00000041"	"28"	0.203547596955337	0.0593220338983051	0.74921	0.00291858861572115	0.0027397653073207
"tig00000258-34"	"tig00000258"	"34"	0.203525931806146	0.00306748466257669	0.77088	0.0374571086150566	0.0026991339469494
"tig00000094-18"	"tig00000094"	"18"	0.203507550278759	0.0342465753424658	0.7621	0.011508120649652	0.00617550512291971
"tig00000086-40"	"tig00000086"	"40"	0.20349800221082	0.00691244239631336	0.77093	0.0346142116498933	0.00153535479707294
"tig00000220-46"	"tig00000220"	"46"	0.203491220054044	0.00500834724540901	0.73498	0.0480965329707682	0.02588
"tig00000027-61"	"tig00000027"	"61"	0.203424483998027	0.0102459016393443	0.72826	0.0373976018045827	0.0377944325481799
"tig00000207-30"	"tig00000207"	"30"	0.203349708596924	0.0373831775700935	0.745565	0.010357921114356	0.0200927357032458
"tig00000274-44"	"tig00000274"	"44"	0.203339413438571	0.0225988700564972	0.76188	0.00692349944941618	0.0219552842483709
"tig00000103-34"	"tig00000103"	"34"	0.203314820584533	0.00613496932515337	0.759775	0.0443978461219841	0.00295146689099408
"tig00000014-47"	"tig00000014"	"47"	0.203272854927874	0.0260869565217391	0.75	0.0170784740067207	0.0199259891830344
"tig00000603-61"	"tig00000603"	"61"	0.203136581560161	0.00409836065573771	0.75358	0.0358666734970434	0.019001292087862
"tig00000274-7"	"tig00000274"	"7"	0.203050489409974	0.0307692307692308	0.76812	0.00728321597260433	0.00602951089806007
"tig00000138-7"	"tig00000138"	"7"	0.203023984556143	0.0461538461538462	0.75836	0.00228700657195569	0.00529508549877145
"tig00000164-46"	"tig00000164"	"46"	0.202993651968127	0.010016694490818	0.767195	0.0273064519663259	0.00745646141536576
"tig00000192-25"	"tig00000192"	"25"	0.202990545959498	0.0408163265306122	0.76565	0.00156822103030192	0.00392763627707689
"tig00000129-59"	"tig00000129"	"59"	0.202888602985683	0.0526315789473684	0.75336	0.00099190904683323	0.00457092394853202
"tig00000142-9"	"tig00000142"	"9"	0.202839794104705	0.0152671755725191	0.786845	0.00552021422162976	0.00372678662466951
"tig00000098-47"	"tig00000098"	"47"	0.202838777411476	0.0260869565217391	0.75701	0.0151898967381792	0.0130682563859868
"tig00000014-18"	"tig00000014"	"18"	0.202804881327046	0.0136986301369863	0.73222	0.0323256303652883	0.0329752648059089
"tig00000278-35"	"tig00000278"	"35"	0.202802959148015	0.0526315789473684	0.745965	0.00325397163057112	0.00936128601411944
"tig00000169-33"	"tig00000169"	"33"	0.20279210667086	0.00595238095238095	0.78756	0.00884712353884941	0.00880892219221051
"tig00000567-63"	"tig00000567"	"63"	0.202765642079899	0.00134498991257566	0.784475	0.0207491006564432	0.00449347775057845
"tig00000208-18"	"tig00000208"	"18"	0.202698624979578	0.0273972602739726	0.73026	0.0200554438506785	0.0330817957936602
"tig00000274-30"	"tig00000274"	"30"	0.202672120664523	0.0373831775700935	0.74815	0.00639266558534138	0.018762639502659
"tig00000176-1"	"tig00000176"	"1"	0.202654815924676	0.0176991150442478	0.785745	0.0054867743177478	0.00168837433671008
"tig00000020-30"	"tig00000020"	"30"	0.202567651440306	0.0373831775700935	0.75575	0.00773188249089454	0.00940554570023693
"tig00000099-22"	"tig00000099"	"22"	0.202554068630637	0.015748031496063	0.76736	0.0235200324043846	0.00358821062209869
"tig00000736-17"	"tig00000736"	"17"	0.202533860080575	0.00371747211895911	0.757545	0.0274941975715835	0.0213787706317587
"tig00000103-33"	"tig00000103"	"33"	0.202510943807684	0.0138888888888889	0.77869	0.0117364117364117	0.00572847460543548
"tig00001397-61"	"tig00001397"	"61"	0.202464279623393	0.00409836065573771	0.7931	0.00332299219774462	0.00933576564009014
"tig00000075-22"	"tig00000075"	"22"	0.202435636898915	0.0236220472440945	0.76995	0.0119219153191052	0.00424858503246048
"tig00000609-59"	"tig00000609"	"59"	0.202426658965588	0.0350877192982456	0.74541	0.00337932478003353	0.0258295917840739
"tig00000083-9"	"tig00000083"	"9"	0.202415464816626	0.0190839694656489	0.77542	0.0114144760707117	0.00374341373014524
"tig00000118-59"	"tig00000118"	"59"	0.202303213020072	0.0526315789473684	0.75299	0.00105793790621022	0.00253333522670794
"tig00000099-28"	"tig00000099"	"28"	0.202271289190772	0.0423728813559322	0.75545	0.00551296319195417	0.00574931221520022
"tig00000292-54"	"tig00000292"	"54"	0.20224391568888	0.00383141762452107	0.75225	0.0381010912649973	0.0147931538660015
"tig00017236-24"	"tig00017236"	"24"	0.202208273886721	0.0043859649122807	0.748665	0.0527157402193246	0.0030663904152779
"tig00000091-43"	"tig00000091"	"43"	0.202175195306431	0.0144927536231884	0.76023	0.030830399693754	0.00314762790878258
"tig00000050-22"	"tig00000050"	"22"	0.202169056305699	0.015748031496063	0.76218	0.00635858582053657	0.0243896079061965
"tig00000013-24"	"tig00000013"	"24"	0.202153631770734	0.0241228070175439	0.77415	0.0091280326687485	0.00121368739664489
